,,PCT_CHG
2020-11-30,000425.SZ,1.4925373134328401
2019-11-29,600036.SH,1.4929577464788846
2018-11-30,600703.SH,1.493598862019896
2017-07-31,601238.SH,1.4965464313123622
2017-06-30,000703.SZ,1.4967925873129007
2020-03-31,601088.SH,1.4999999999999902
2016-06-30,300003.SZ,1.500021216104086
2019-04-30,300498.SZ,1.5024630541871975
2017-08-31,000963.SZ,1.5040825096691135
2016-10-31,601998.SH,1.5050167224080369
2019-07-31,600703.SH,1.507092198581561
2018-09-28,601998.SH,1.5075376884422287
2016-08-31,601989.SH,1.5082956259427016
2017-12-29,000800.SZ,1.5094339622641506
2019-11-29,600900.SH,1.511758118701012
2016-08-31,300498.SZ,1.5159574468085024
2016-02-29,600109.SH,1.5178571428571264
2020-07-31,601939.SH,1.5197858582071788
2018-03-30,600999.SH,1.5204678362572999
2016-04-29,000625.SZ,1.5218769816106592
2018-02-28,600352.SH,1.523656776263027
2019-04-30,002241.SZ,1.5238095238095273
2017-01-26,001979.SZ,1.525320317266643
2019-01-31,601857.SH,1.5256588072122046
2020-03-31,600900.SH,1.526717557251911
2016-05-31,600886.SH,1.5290519877675823
2015-11-30,002129.SZ,1.5325670498084198
2018-01-31,600176.SH,1.534683855125829
2016-09-30,000963.SZ,1.537097250960695
2020-02-28,000425.SZ,1.541425818882458
2020-04-30,601788.SH,1.5440508628519645
2016-10-31,601939.SH,1.5444015444015635
2019-03-29,600705.SH,1.5463917525773363
2017-09-29,600104.SH,1.5472586612848893
2018-07-31,601788.SH,1.5480670896440119
2020-02-28,600763.SH,1.5512195121951233
2017-06-30,601238.SH,1.55216806939249
2019-12-31,601398.SH,1.5544041450777035
2016-12-30,601155.SH,1.5557476231633505
2019-02-28,601939.SH,1.555869872701554
2016-10-31,600309.SH,1.5564202334630295
2020-10-30,600028.SH,1.5577862013923527
2016-10-31,600745.SH,1.5580736543909346
2019-11-29,000538.SZ,1.559792027729645
2016-11-30,600276.SH,1.5604681404421283
2016-10-31,600011.SH,1.5625
2019-04-30,600036.SH,1.5625
2018-01-31,002027.SZ,1.5625
2020-04-30,601155.SH,1.5669971218420065
2018-08-31,600000.SH,1.5732546705998107
2017-08-31,002032.SZ,1.574375678610207
2016-07-29,601919.SH,1.5748031496062964
2019-09-30,601808.SH,1.5754560530679695
2017-11-30,601668.SH,1.5789473684210575
2017-02-28,000166.SZ,1.5847860538827252
2015-07-31,000063.SZ,1.5853127079785256
2020-01-23,000768.SZ,1.5873015873016039
2019-02-28,601398.SH,1.590106007067149
2017-12-29,000157.SZ,1.590909090909065
2020-08-31,601186.SH,1.5927189988623525
2020-04-30,600352.SH,1.5952980688497043
2018-11-30,000895.SZ,1.5971606033717833
2018-07-31,000166.SZ,1.6018306636155666
2017-05-31,600019.SH,1.6025641025640969
2017-08-31,600196.SH,1.6040322069960755
2020-09-30,600383.SH,1.60614525139664
2017-06-30,600276.SH,1.6067483430407759
2017-02-28,000001.SZ,1.6077170418006492
2015-02-27,000725.SZ,1.6077170418006492
2017-06-30,601998.SH,1.6155088852988442
2017-10-31,002153.SZ,1.6156462585034115
2017-02-28,000876.SZ,1.6169154228855787
2016-10-31,600111.SH,1.6181229773462924
2016-10-31,002241.SZ,1.620906384386367
2017-02-28,000708.SZ,1.6236162361623618
2019-03-29,002230.SZ,1.6241949033884095
2017-07-31,600837.SH,1.626192341101662
2019-07-31,600000.SH,1.6267123287671215
2016-10-31,601328.SH,1.6274864376130127
2016-02-29,600660.SH,1.6279069767441756
2017-01-26,600150.SH,1.6298442593263296
2017-05-31,002236.SZ,1.6304347826086918
2015-02-27,600150.SH,1.6338964275824042
2017-01-26,600705.SH,1.6339869281045694
2020-11-30,000938.SZ,1.6363636363636136
2016-08-31,600016.SH,1.637554585152845
2016-09-30,600276.SH,1.638209506229793
2018-08-31,002007.SZ,1.6408114558472464
2017-12-29,600489.SH,1.6443987667009274
2015-05-29,600061.SH,1.6460905349794164
2020-06-30,600795.SH,1.6483516483516425
2016-06-30,600048.SH,1.6489988221437102
2020-05-29,000625.SZ,1.6494845360824684
2018-01-31,000783.SZ,1.6518424396442244
2019-12-31,601988.SH,1.6528925619834656
2016-08-31,000977.SZ,1.6528925619834878
2017-02-28,600104.SH,1.6561514195583715
2017-12-29,600028.SH,1.6583747927031656
2019-08-30,600309.SH,1.6598453842655791
2016-10-31,601857.SH,1.6620498614958512
2017-07-31,600606.SH,1.662404092071612
2016-02-29,600031.SH,1.6632016632016633
2016-02-29,600426.SH,1.6634050880626194
2016-11-30,600705.SH,1.6641452344931862
2018-09-28,600600.SH,1.6666666666666607
2018-09-28,601668.SH,1.6666666666666607
2016-05-31,000166.SZ,1.6666666666666607
2017-10-31,601398.SH,1.6666666666666607
2017-02-28,000538.SZ,1.6708659329001563
2018-12-28,600848.SH,1.6715830875122961
2017-01-26,600340.SH,1.673640167364021
2016-08-31,600406.SH,1.6744809109175973
2017-06-30,600547.SH,1.6766031987175856
2018-07-31,600018.SH,1.6778523489932917
2018-11-30,601989.SH,1.6786570743405393
2018-07-31,600118.SH,1.6795994988517915
2018-02-28,002120.SZ,1.6802800466744428
2017-05-31,600161.SH,1.6815898667831508
2019-10-31,600887.SH,1.6830294530154388
2017-03-31,000728.SZ,1.6848364717542141
2020-06-30,000977.SZ,1.686997145081759
2015-09-30,600009.SH,1.687454145267786
2018-05-31,600547.SH,1.6886762199852523
2016-10-31,600795.SH,1.6891891891891886
2017-09-29,601398.SH,1.6949152542372836
2019-06-28,601808.SH,1.695107686518682
2017-02-28,600584.SH,1.6959064327485285
2015-05-29,601607.SH,1.6968325791855143
2017-03-31,600482.SH,1.6986473733878515
2020-07-31,600570.SH,1.6991643454038918
2018-07-31,000157.SZ,1.703163017031617
2016-09-30,000895.SZ,1.7036985091858803
2018-01-31,600115.SH,1.7052375152253108
2019-11-29,000157.SZ,1.7094017094017255
2020-06-30,000002.SZ,1.7120622568093546
2017-04-28,600837.SH,1.7123287671232834
2020-11-30,601238.SH,1.7125837676843059
2015-02-27,601009.SH,1.716068642745694
2016-02-29,601088.SH,1.716417910447765
2020-09-30,601628.SH,1.7170329670329831
2016-08-31,002153.SZ,1.7184942716857554
2016-08-31,600031.SH,1.7211306482868727
2019-09-30,600019.SH,1.7211703958692093
2016-07-29,600111.SH,1.728024042073617
2016-09-30,000625.SZ,1.7307692307692246
2020-03-31,601919.SH,1.7326732673267342
2015-12-31,601899.SH,1.7341040462427681
2019-03-29,601166.SH,1.7357222844345044
2017-04-28,601668.SH,1.7391304347826209
2017-08-31,600690.SH,1.740390689215432
2019-12-31,000538.SZ,1.7406143344709912
2020-12-31,600079.SH,1.7417417417417536
2020-08-31,600570.SH,1.7438144800511202
2015-02-27,600406.SH,1.7467248908296762
2016-08-31,600061.SH,1.7469879518072107
2016-08-31,002236.SZ,1.7473118279569766
2018-07-31,600030.SH,1.7501508750754402
2016-07-29,600837.SH,1.7509282800935777
2020-12-31,002027.SZ,1.7525773195876226
2016-02-29,600872.SH,1.7560073937153309
2019-10-31,000858.SZ,1.7565485362095679
2017-06-30,600299.SH,1.7590925624847653
2016-06-30,600760.SH,1.760563380281699
2018-07-31,002271.SZ,1.7636684303350858
2016-10-31,600115.SH,1.7713365539452575
2020-04-30,600406.SH,1.7721518987341867
2015-10-30,600016.SH,1.775147928994092
2020-12-31,000895.SZ,1.7779705117086042
2016-07-29,600893.SH,1.7802988539143305
2016-08-31,600352.SH,1.783840503672618
2019-10-31,600079.SH,1.7857142857142794
2020-06-30,600426.SH,1.7864736684715332
2019-06-28,600606.SH,1.7883755588673722
2018-10-31,601788.SH,1.7894736842105186
2020-05-29,600276.SH,1.7904416017105351
2016-06-30,000786.SZ,1.7937219730941756
2015-11-30,600176.SH,1.801029159519718
2015-03-31,601888.SH,1.803766105054505
2018-03-30,000002.SZ,1.8042813455657614
2019-11-29,601111.SH,1.8072289156626509
2017-10-31,600795.SH,1.8072289156626509
2016-06-30,601328.SH,1.8083182640144635
2018-05-31,000069.SZ,1.8087855297157507
2016-08-31,300014.SZ,1.8101887768295688
2015-12-31,600519.SH,1.810461481032144
2020-10-30,600705.SH,1.811945861402453
2019-09-30,000860.SZ,1.8153425727113204
2018-06-29,600048.SH,1.8166879674658132
2016-08-31,601600.SH,1.8181818181818077
2016-07-29,600999.SH,1.8181818181818077
2017-06-30,600079.SH,1.8187025323468609
2017-02-28,000963.SZ,1.8205631958087887
2019-11-29,600183.SH,1.8222222222222362
2019-12-31,000661.SZ,1.8223234624145768
2016-05-31,601607.SH,1.8232044198894792
2015-12-31,600019.SH,1.8248175182481674
2019-12-31,601939.SH,1.8309859154929775
2019-10-31,002024.SZ,1.8339768339768359
2017-12-29,002008.SZ,1.8346732632446905
2016-06-30,601398.SH,1.8348623853211121
2015-12-31,601088.SH,1.8367346938775508
2019-11-29,600028.SH,1.8367346938775508
2016-05-31,600009.SH,1.8375597206909289
2018-08-31,600015.SH,1.8396846254927768
2018-04-27,600570.SH,1.8400802944128491
2020-11-30,600482.SH,1.842256764536554
2017-06-30,002202.SZ,1.8433179723502446
2015-09-30,002050.SZ,1.8439716312056875
2017-04-28,601607.SH,1.844701844701846
2020-05-29,600010.SH,1.85185185185186
2017-03-31,601155.SH,1.8543046357616166
2019-06-28,600406.SH,1.857923497267766
2015-10-30,601169.SH,1.8583042973286945
2017-02-28,600482.SH,1.8583787247676842
2017-07-31,600061.SH,1.8649517684887318
2019-04-30,600176.SH,1.8691588785046953
2019-03-29,002153.SZ,1.8720748829953227
2017-01-26,600016.SH,1.8722466960352513
2017-01-26,600111.SH,1.8744906275468765
2019-03-29,600703.SH,1.8749999999999822
2019-08-30,002157.SZ,1.8808777429467183
2017-03-31,300003.SZ,1.881246325690733
2016-06-30,000776.SZ,1.8844984802431686
2019-12-31,600276.SH,1.8859138533178
2020-12-31,601727.SH,1.8867924528302105
2017-09-29,601607.SH,1.8884120171673624
2020-09-30,000338.SZ,1.8893387314439902
2019-06-28,601169.SH,1.8965517241379182
2017-05-31,002027.SZ,1.8987341772151778
2018-01-31,000625.SZ,1.904761904761898
2019-06-28,000069.SZ,1.9061583577712593
2015-11-30,000895.SZ,1.9077901430842426
2020-07-31,000938.SZ,1.9078641228478466
2019-04-30,600522.SH,1.9095477386934956
2017-04-28,600438.SH,1.9138755980861344
2020-09-30,601088.SH,1.9183168316831534
2017-08-31,600489.SH,1.9195612431444298
2015-02-27,601238.SH,1.9207683073229287
2016-05-31,600705.SH,1.9213973799126594
2017-10-31,600115.SH,1.9230769230769384
2016-06-30,002032.SZ,1.9230769230769384
2019-10-31,601607.SH,1.9230769230769384
2018-01-31,600547.SH,1.9243104554201418
2016-07-29,600521.SH,1.9325657894736947
2019-09-30,600015.SH,1.9337016574585641
2019-12-31,600233.SH,1.933924254633368
2018-02-28,000656.SZ,1.934235976789167
2020-02-28,600522.SH,1.9370460048425908
2017-12-29,600383.SH,1.937046004842613
2017-07-31,600030.SH,1.9388954171563055
2019-01-31,601988.SH,1.939058171745156
2018-04-27,600009.SH,1.9451269451269182
2018-04-27,000895.SZ,1.9513446695466286
2016-07-29,601398.SH,1.955772269773881
2017-02-28,601398.SH,1.9565217391304568
2017-02-28,002311.SZ,1.9568151147098423
2016-10-31,601628.SH,1.9617001401214251
2015-05-29,000703.SZ,1.971447994561526
2018-11-30,600309.SH,1.9774011299434902
2017-11-30,600015.SH,1.980198019801982
2017-03-31,601238.SH,1.9805825242718456
2017-07-31,601727.SH,1.9815059445178251
2016-10-31,601601.SH,1.982608695652166
2019-10-31,600585.SH,1.9835510401547962
2015-10-30,600795.SH,1.985111662531014
2019-03-29,000333.SZ,1.9882796149016224
2018-01-31,600900.SH,1.9884541372674702
2018-09-28,600893.SH,1.9923696481559894
2019-01-31,600436.SH,1.9965377957299246
2016-05-31,600600.SH,1.9965576592082535
2017-06-30,002304.SZ,1.9987562875400045
2019-05-31,000938.SZ,1.9988831600967094
2019-07-31,600079.SH,2.000000000000024
2017-12-29,600079.SH,2.0011435105774744
2020-08-31,601006.SH,2.003081664098594
2016-10-31,600705.SH,2.0061728395061706
2016-10-31,002153.SZ,2.006552006551998
2019-01-31,002044.SZ,2.006688963210701
2017-06-30,600340.SH,2.0104657023011896
2016-10-31,600893.SH,2.011075488195857
2019-05-31,600489.SH,2.015113350125919
2018-09-28,000066.SZ,2.018633540372683
2018-02-28,002179.SZ,2.020202020202011
2016-10-31,002049.SZ,2.020202020202011
2017-04-28,600745.SH,2.020202020202033
2018-05-31,600028.SH,2.026049204052094
2017-07-31,601009.SH,2.0286663938344773
2018-04-27,601788.SH,2.029220779220786
2016-06-30,002007.SZ,2.029465482662607
2019-07-31,002271.SZ,2.030008826125318
2016-11-30,601398.SH,2.0316027088036037
2019-10-31,000425.SZ,2.0316027088036037
2017-02-28,601390.SH,2.031602708803626
2016-07-29,600036.SH,2.0324268881857455
2017-05-31,600016.SH,2.0330368487928796
2018-11-30,600031.SH,2.0330368487928796
2020-04-30,000069.SZ,2.0344287949921824
2018-05-31,601318.SH,2.0364591887009453
2020-10-30,600079.SH,2.0484171322160183
2017-07-31,000860.SZ,2.048975512243878
2018-11-30,600795.SH,2.049180327868849
2017-05-31,601888.SH,2.0507996237064896
2019-05-31,002001.SZ,2.0515518148342737
2015-03-31,600104.SH,2.052545155993446
2015-05-29,000895.SZ,2.055995332211702
2020-10-30,601318.SH,2.058746393915545
2020-01-23,002230.SZ,2.0591647331786644
2016-06-30,600061.SH,2.0618556701030855
2019-05-31,000708.SZ,2.0622607375624824
2017-08-31,600519.SH,2.063505257470588
2017-06-30,000001.SZ,2.0652173913043637
2017-08-31,600703.SH,2.0811654526534884
2016-04-29,600016.SH,2.0856201975850697
2018-11-30,600600.SH,2.086092715231791
2019-07-31,601888.SH,2.0868584320360872
2017-02-28,600705.SH,2.0900321543408262
2017-01-26,000568.SZ,2.0909090909090766
2015-11-30,002179.SZ,2.0922611545248104
2019-09-30,601169.SH,2.0952380952381056
2019-09-30,601166.SH,2.0966802562609077
2018-07-31,600340.SH,2.097087378640783
2018-09-28,002001.SZ,2.0983606557376966
2017-11-30,600519.SH,2.0986036276556153
2017-06-30,600482.SH,2.0993136859103645
2017-11-30,600547.SH,2.100982717722788
2019-07-31,000100.SZ,2.1021021021021102
2020-02-28,000002.SZ,2.104899930986881
2018-02-28,601888.SH,2.1060842433697324
2019-01-31,600660.SH,2.1071115013169273
2019-10-31,600018.SH,2.1089630931458547
2020-08-31,000768.SZ,2.1097046413502074
2016-07-29,601600.SH,2.1220159151193796
2016-05-31,601318.SH,2.122347066167296
2015-08-31,000963.SZ,2.1264689423614813
2016-05-31,600030.SH,2.1289537712895212
2016-10-31,601166.SH,2.128991859736984
2015-12-31,000001.SZ,2.1294718909710353
2016-07-29,601318.SH,2.131883611187635
2018-10-31,600109.SH,2.1367521367521514
2016-06-30,600705.SH,2.137596407654918
2018-11-30,600352.SH,2.1396396396396344
2018-07-31,600015.SH,2.147651006711393
2018-04-27,002311.SZ,2.1505376344086002
2015-02-27,600886.SH,2.1505376344086002
2017-10-31,600346.SH,2.1528525296017342
2017-03-31,601318.SH,2.1529119514214656
2017-02-28,600795.SH,2.1538461538461506
2019-04-30,601006.SH,2.1582733812949506
2019-10-31,600036.SH,2.1582733812949506
2019-12-31,601169.SH,2.158273381294973
2019-10-31,600016.SH,2.1594684385382035
2019-10-31,600050.SH,2.1630615640598982
2017-09-29,600763.SH,2.163565556036362
2020-06-30,601111.SH,2.1638330757341784
2020-08-31,600050.SH,2.1653543307086798
2017-08-31,601899.SH,2.166531524465709
2019-09-30,600115.SH,2.1696252465483123
2018-08-31,000656.SZ,2.1696252465483123
2015-11-30,000728.SZ,2.169981916817365
2017-10-31,000425.SZ,2.1739130434782483
2020-06-30,600029.SH,2.1739130434782705
2019-09-30,600436.SH,2.1763113027780667
2019-12-31,601328.SH,2.177858439201441
2017-10-31,600886.SH,2.1798365122615904
2017-02-28,600886.SH,2.18023255813955
2016-10-31,601899.SH,2.180685358255463
2016-04-29,601169.SH,2.182539682539675
2019-09-30,000776.SZ,2.183734939759052
2019-03-29,600438.SH,2.1848739495798464
2020-08-31,601668.SH,2.1868787276341894
2017-07-31,601390.SH,2.1914648212225885
2017-01-26,600482.SH,2.193844138834322
2019-04-30,000977.SZ,2.1942070945046632
2016-11-30,600028.SH,2.1956087824351433
2015-02-27,600143.SH,2.1994134897360684
2019-12-31,601318.SH,2.2004305190145734
2016-03-31,600048.SH,2.2026431718061623
2016-02-29,600276.SH,2.204545454545448
2018-04-27,600030.SH,2.2066738428417665
2020-01-23,600809.SH,2.2073578595317667
2016-10-31,601111.SH,2.20994475138121
2020-05-29,002129.SZ,2.2131624927198557
2020-09-30,002129.SZ,2.215043839409292
2015-09-30,000625.SZ,2.216066481994461
2017-04-28,600585.SH,2.2179363548698205
2018-11-30,601607.SH,2.2222222222222143
2020-02-28,000768.SZ,2.223557692307687
2020-04-30,600299.SH,2.224123182207016
2016-04-29,002050.SZ,2.228412256267398
2019-10-31,600085.SH,2.230483271375472
2020-05-29,600547.SH,2.232019840176358
2019-01-31,600426.SH,2.2369511184755497
2018-08-31,601318.SH,2.24025974025972
2016-10-31,601009.SH,2.2417153996101336
2016-11-30,600741.SH,2.2424242424242458
2020-10-30,601601.SH,2.242870874719638
2016-09-30,000661.SZ,2.2440944881889857
2017-01-26,000895.SZ,2.245580506450051
2017-02-28,600703.SH,2.24642614023145
2020-02-28,002001.SZ,2.248621128553263
2017-11-30,601998.SH,2.2508038585209222
2019-07-31,600655.SH,2.251575220301638
2020-07-31,600276.SH,2.2535211267605604
2017-08-31,600547.SH,2.2556390977443552
2018-07-31,600547.SH,2.2575250836120553
2015-12-31,601668.SH,2.2580645161290436
2018-09-28,600489.SH,2.259036144578319
2016-02-29,002252.SZ,2.2594364699627834
2017-04-28,002007.SZ,2.262569832402228
2019-06-28,600196.SH,2.263540824575583
2017-02-28,000703.SZ,2.2664835164835306
2018-01-31,600011.SH,2.269043760129641
2019-12-31,600016.SH,2.269043760129663
2016-05-31,000728.SZ,2.270011947431305
2018-04-27,002049.SZ,2.2705406965557007
2018-11-30,002179.SZ,2.2715404699739095
2017-06-30,600795.SH,2.2727272727272707
2019-06-28,601766.SH,2.2756005056890016
2020-10-30,601939.SH,2.276422764227637
2017-06-30,000157.SZ,2.277904328018243
2017-08-31,002236.SZ,2.2840531561461708
2018-09-28,002129.SZ,2.284946236559149
2015-02-27,000157.SZ,2.287581699346397
2016-07-29,601888.SH,2.2964984083674533
2017-07-31,601628.SH,2.297998517420319
2016-05-31,600660.SH,2.2996515679442497
2020-07-31,600028.SH,2.3017902813299296
2019-05-31,600118.SH,2.3038991282504417
2017-09-29,002153.SZ,2.3053501522401154
2019-12-31,600588.SH,2.3054755043227626
2018-03-30,600183.SH,2.3068050749711633
2016-04-29,600028.SH,2.310924369747913
2017-03-31,600900.SH,2.313030069390898
2017-02-28,600036.SH,2.3157894736842044
2016-08-31,002007.SZ,2.3171049205935823
2016-08-31,601088.SH,2.3192360163710735
2017-09-29,000786.SZ,2.321428571428563
2018-11-30,600085.SH,2.3214913823425887
2016-06-30,600872.SH,2.3217247097844007
2019-10-31,000568.SZ,2.3233982633184658
2016-10-31,600837.SH,2.3255813953488413
2017-01-26,600690.SH,2.3279352226720507
2019-08-30,600009.SH,2.3287252567757877
2018-05-31,600522.SH,2.3302938196555267
2016-06-30,001979.SZ,2.331078984485191
2019-07-31,600547.SH,2.331794996356562
2019-07-31,001979.SZ,2.3326456671174167
2020-06-30,601398.SH,2.333554633163115
2017-05-31,000001.SZ,2.3359288097886566
2018-04-27,600085.SH,2.3369878822850687
2015-02-27,600436.SH,2.3398385613569106
2019-07-31,000858.SZ,2.339974565493841
2020-04-30,600196.SH,2.343274497869774
2016-09-30,002032.SZ,2.3435419440745786
2019-11-29,002271.SZ,2.3454157782516027
2020-06-30,600031.SH,2.3458810692853493
2016-05-31,601398.SH,2.3474178403756207
2017-02-28,002024.SZ,2.3486901535682003
2016-05-31,002032.SZ,2.353293467429185
2017-01-26,601766.SH,2.3541453428864045
2020-08-31,600383.SH,2.358827734095792
2019-03-29,600085.SH,2.3597811217510367
2020-08-31,600482.SH,2.361396303901442
2019-04-30,002179.SZ,2.3622047244094446
2017-06-30,600016.SH,2.3661270236612797
2017-10-31,601668.SH,2.37068965517242
2016-04-29,600482.SH,2.370820668693008
2016-11-30,601607.SH,2.3725391216557368
2017-04-28,600018.SH,2.3728813559322104
2017-09-29,000066.SZ,2.378121284185486
2017-11-30,600000.SH,2.3790642347343294
2020-05-29,600176.SH,2.379924747555817
2019-06-28,601006.SH,2.380194396381352
2019-09-30,600183.SH,2.3809523809523947
2017-11-30,601009.SH,2.3839397741530544
2018-12-28,300498.SZ,2.385608134532635
2020-05-29,600009.SH,2.390381895332383
2019-11-29,600079.SH,2.392344497607657
2019-06-28,600795.SH,2.3935499499326163
2018-12-28,000338.SZ,2.393617021276606
2016-02-29,600837.SH,2.3947151114781295
2019-03-29,600029.SH,2.3952095808383422
2017-08-31,600352.SH,2.3963133640553025
2019-02-28,601328.SH,2.400000000000002
2020-10-30,000800.SZ,2.4006622516556275
2015-02-27,600705.SH,2.404317958783131
2019-12-31,600028.SH,2.4048096192384794
2019-08-30,000938.SZ,2.4111282843894966
2017-03-31,600745.SH,2.4137931034482696
2016-08-31,600233.SH,2.41567912488605
2016-10-31,601169.SH,2.417582417582431
2019-04-30,002129.SZ,2.4193548387096753
2017-10-31,600406.SH,2.421307506053294
2019-06-28,601788.SH,2.4215246636771326
2019-07-31,601607.SH,2.4263414821822593
2016-10-31,600029.SH,2.4285714285714244
2017-01-26,601872.SH,2.429149797570851
2019-09-30,601857.SH,2.432251651076589
2019-10-31,000002.SZ,2.43243243243243
2016-08-31,300003.SZ,2.4337479718766986
2019-07-31,601668.SH,2.4347826086956514
2019-01-31,600015.SH,2.4357239512855067
2017-08-31,600522.SH,2.4369016536118338
2017-09-29,600118.SH,2.437249909057848
2017-04-28,600893.SH,2.438923454064512
2019-12-31,601766.SH,2.4390243902439046
2015-10-30,600018.SH,2.4390243902439046
2020-10-30,600886.SH,2.4390243902439046
2020-06-30,002304.SZ,2.4401817047200014
2018-04-27,000858.SZ,2.44122965641953
2015-12-31,600346.SH,2.4428684003152012
2019-10-31,000651.SZ,2.44328097731239
2016-09-30,002236.SZ,2.443857331571997
2017-11-30,000063.SZ,2.4465778878909994
2015-02-27,600346.SH,2.4498886414253684
2020-03-31,601727.SH,2.4498886414253684
2015-04-30,600299.SH,2.45215311004785
2017-03-31,601872.SH,2.4528301886792336
2015-02-27,600690.SH,2.4561403508772006
2017-12-29,000338.SZ,2.457002457002444
2018-07-31,600872.SH,2.457591817947624
2019-09-30,000725.SZ,2.4590163934426146
2018-10-31,601727.SH,2.4667931688804767
2015-04-30,600031.SH,2.4679170779861925
2019-07-31,600104.SH,2.4689939897403868
2019-12-31,600522.SH,2.4691358024691468
2019-01-31,002007.SZ,2.469512195121948
2020-11-30,600489.SH,2.473118279569886
2017-01-26,300015.SZ,2.474916387959869
2015-02-27,000338.SZ,2.4771341463414753
2019-03-29,002129.SZ,2.4793388429752206
2017-06-30,600383.SH,2.4807389914198064
2017-05-31,002120.SZ,2.4825095915143036
2016-07-29,601006.SH,2.484504429807388
2017-12-29,601006.SH,2.485875706214702
2015-11-30,601166.SH,2.4885396201702603
2020-11-30,600886.SH,2.4891774891774965
2020-05-29,002027.SZ,2.489626556016611
2015-12-31,600031.SH,2.492211838006231
2018-07-31,600489.SH,2.4926686217008553
2016-05-31,601111.SH,2.496328928047009
2017-04-28,002241.SZ,2.4970613170655964
2020-08-31,600061.SH,2.498311951384191
2020-03-31,601766.SH,2.499999999999991
2020-01-23,600660.SH,2.5010421008753614
2017-01-26,601238.SH,2.5032369443245495
2018-11-30,000860.SZ,2.503681885125153
2016-11-30,600018.SH,2.5096525096525157
2019-12-31,300003.SZ,2.5100712736287445
2017-06-30,600150.SH,2.5100851636037813
2015-02-27,600036.SH,2.5104602510460206
2020-01-23,600999.SH,2.5150355385456624
2016-10-31,000425.SZ,2.515723270440251
2017-11-30,600999.SH,2.5174076057846717
2020-09-30,600104.SH,2.518756698821001
2019-08-30,300498.SZ,2.5203854707190443
2018-12-28,002311.SZ,2.522123893805306
2017-01-26,600795.SH,2.5236593059936974
2015-04-30,600352.SH,2.524735585124538
2017-01-26,000001.SZ,2.5274725274725185
2020-10-30,600183.SH,2.530017152658659
2019-03-29,002024.SZ,2.5326797385620825
2017-12-29,601238.SH,2.536382536382531
2019-07-31,000001.SZ,2.539912917271425
2017-01-26,600332.SH,2.543786488740629
2016-11-30,000728.SZ,2.5446428571428648
2018-03-30,002202.SZ,2.5466893039049143
2015-02-27,600340.SH,2.5466893039049365
2016-09-30,600660.SH,2.550091074681249
2019-11-29,000066.SZ,2.5552486187845114
2020-06-30,001979.SZ,2.557704304429209
2015-11-30,600837.SH,2.5606469002695587
2019-02-28,600048.SH,2.5621118012422395
2017-04-28,601318.SH,2.566873817887072
2015-03-31,600519.SH,2.570007851347822
2017-06-30,600061.SH,2.5707003428996122
2016-11-30,002008.SZ,2.5709219858156107
2019-05-31,300015.SZ,2.571658183766412
2017-06-30,601169.SH,2.572706935123037
2016-07-29,600016.SH,2.5755879059350617
2020-06-30,002142.SZ,2.5771183131589215
2018-08-31,601618.SH,2.5787965616045794
2016-05-31,600000.SH,2.579921480650582
2019-12-31,600104.SH,2.580645161290329
2017-10-31,600426.SH,2.584181675802677
2017-06-30,000783.SZ,2.584361435439586
2020-06-30,601998.SH,2.589641434262968
2019-03-29,300003.SZ,2.5938830816879532
2018-03-30,600030.SH,2.5952512424074925
2016-10-31,002050.SZ,2.596153846153837
2016-10-31,000708.SZ,2.59631490787271
2019-09-30,601398.SH,2.5974025974026205
2019-11-29,601919.SH,2.6030368763557465
2016-12-30,600655.SH,2.605570530098822
2020-05-29,600011.SH,2.6066350710900466
2017-09-29,600018.SH,2.6073619631902023
2019-11-29,601155.SH,2.6084223758642278
2018-07-31,600438.SH,2.608695652173898
2017-01-26,600109.SH,2.609363008442056
2017-08-31,000708.SZ,2.609363008442056
2019-10-31,600519.SH,2.6095652173913075
2018-04-27,600109.SH,2.609727164887321
2015-04-30,600309.SH,2.6119402985074647
2017-01-26,600030.SH,2.6151930261519407
2016-02-29,000651.SZ,2.616123865456488
2018-01-31,002157.SZ,2.617801047120394
2016-08-31,600299.SH,2.6206896551724146
2017-05-31,300015.SZ,2.623120055877859
2018-09-28,601628.SH,2.624434389140262
2017-10-31,601872.SH,2.626262626262621
2020-11-30,600519.SH,2.628112238176805
2020-05-29,600570.SH,2.6313224831887805
2019-10-31,000157.SZ,2.631578947368407
2017-04-28,000728.SZ,2.631578947368407
2017-01-26,600999.SH,2.6331904470300316
2016-06-30,600893.SH,2.6362559241706274
2015-09-30,300015.SZ,2.636464909023406
2018-10-31,600111.SH,2.639296187683282
2019-12-31,002024.SZ,2.639593908629445
2015-12-31,601788.SH,2.6398210290827784
2020-08-31,600104.SH,2.640264026402628
2016-05-31,601766.SH,2.6455026455026287
2016-09-30,600703.SH,2.6495726495726624
2019-01-31,000063.SZ,2.654415518121489
2017-09-29,002044.SZ,2.6554013277006794
2019-07-31,000157.SZ,2.66222961730449
2019-06-28,600015.SH,2.666666666666684
2018-09-28,000776.SZ,2.6686434395848835
2019-02-28,600741.SH,2.671944581890129
2018-11-30,600886.SH,2.672292545710264
2020-02-28,600196.SH,2.6737967914438387
2020-01-23,002007.SZ,2.674253200568999
2015-11-30,000708.SZ,2.6752767527675303
2020-07-31,000002.SZ,2.6778882938025994
2016-03-31,000100.SZ,2.680965147453085
2019-06-28,601328.SH,2.684563758389258
2019-10-31,000977.SZ,2.684824902723748
